transaction_id,customer_id,terminal_id,transaction_date,amount,currency,payment_type,merchant_category,location
TXN1000000,CUST5864,TERM291,2025-02-11,410.35,AUD,Debit Card,Electronics,Brisbane
TXN1000001,CUST3903,TERM165,2025-02-08,346.25,AUD,Debit Card,Grocery,Melbourne
TXN1000002,CUST7461,TERM520,2025-02-19,497.08,AUD,Credit Card,Dining,Perth
TXN1000003,CUST2248,TERM177,2025-02-07,168.06,AUD,Debit Card,Electronics,Sydney
TXN1000004,CUST9263,TERM316,2025-02-12,221.95,AUD,Debit Card,Electronics,Brisbane
TXN1000005,CUST1902,TERM453,2025-02-06,470.25,AUD,Debit Card,Electronics,Melbourne
TXN1000006,CUST3829,TERM862,2025-02-21,87.29,AUD,EFTPOS,Electronics,Adelaide
TXN1000007,CUST6627,TERM613,2025-02-11,107.66,AUD,EFTPOS,Retail,Adelaide
TXN1000008,CUST2814,TERM721,2025-02-09,113.33,AUD,Debit Card,Dining,Adelaide
TXN1000009,CUST3998,TERM119,2025-02-03,238.62,AUD,Debit Card,Grocery,Melbourne
TXN1000010,CUST7242,TERM467,2025-02-06,474.09,AUD,Debit Card,Electronics,Brisbane
TXN1000011,CUST7783,TERM828,2025-02-06,380.22,AUD,Mobile Payment,Dining,Perth
TXN1000012,CUST9012,TERM870,2025-02-07,29.28,AUD,Mobile Payment,Fuel,Adelaide
TXN1000013,CUST2247,TERM367,2025-02-07,11.04,AUD,Credit Card,Dining,Brisbane
TXN1000014,CUST4796,TERM224,2025-02-16,26.02,AUD,Credit Card,Electronics,Brisbane
TXN1000015,CUST3768,TERM971,2025-02-15,414.78,AUD,Mobile Payment,Retail,Perth
TXN1000016,CUST9926,TERM710,2025-02-04,295.67,AUD,EFTPOS,Fuel,Perth
TXN1000017,CUST3214,TERM962,2025-02-13,335.94,AUD,Credit Card,Dining,Perth
TXN1000018,CUST8995,TERM337,2025-02-19,464.05,AUD,EFTPOS,Fuel,Brisbane
TXN1000019,CUST4680,TERM134,2025-02-09,103.91,AUD,Debit Card,Retail,Perth
TXN1000020,CUST4013,TERM206,2025-02-09,455.53,AUD,Debit Card,Fuel,Adelaide
TXN1000021,CUST8597,TERM237,2025-02-18,290.46,AUD,Credit Card,Electronics,Melbourne
TXN1000022,CUST5020,TERM668,2025-02-08,389.93,AUD,EFTPOS,Grocery,Adelaide
TXN1000023,CUST1899,TERM252,2025-02-03,109.75,AUD,Credit Card,Electronics,Perth
TXN1000024,CUST4882,TERM643,2025-02-11,133.0,AUD,EFTPOS,Retail,Brisbane
TXN1000025,CUST2486,TERM691,2025-02-20,278.61,AUD,EFTPOS,Electronics,Melbourne
TXN1000026,CUST3912,TERM103,2025-02-11,196.1,AUD,Debit Card,Retail,Brisbane
TXN1000027,CUST5449,TERM403,2025-02-14,483.47,AUD,EFTPOS,Dining,Perth
TXN1000028,CUST1480,TERM963,2025-02-05,409.94,AUD,Debit Card,Retail,Melbourne
TXN1000029,CUST5287,TERM346,2025-02-16,469.39,AUD,Mobile Payment,Retail,Sydney
TXN1000030,CUST3468,TERM798,2025-02-11,299.95,AUD,EFTPOS,Dining,Adelaide
TXN1000031,CUST5128,TERM638,2025-02-02,376.18,AUD,Debit Card,Grocery,Adelaide
TXN1000032,CUST1884,TERM159,2025-02-08,261.8,AUD,Debit Card,Electronics,Perth
TXN1000033,CUST3273,TERM446,2025-02-11,67.72,AUD,Debit Card,Grocery,Perth
TXN1000034,CUST8426,TERM358,2025-02-13,275.02,AUD,Credit Card,Fuel,Perth
TXN1000035,CUST8113,TERM379,2025-02-03,151.6,AUD,Credit Card,Fuel,Brisbane
TXN1000036,CUST8176,TERM708,2025-02-19,125.04,AUD,EFTPOS,Dining,Adelaide
TXN1000037,CUST7202,TERM248,2025-02-16,8.76,AUD,Mobile Payment,Grocery,Perth
TXN1000038,CUST2854,TERM147,2025-02-11,206.81,AUD,Mobile Payment,Fuel,Perth
TXN1000039,CUST4907,TERM851,2025-02-22,49.85,AUD,Debit Card,Dining,Melbourne
TXN1000040,CUST7938,TERM387,2025-02-18,133.28,AUD,EFTPOS,Retail,Melbourne
TXN1000041,CUST2708,TERM130,2025-02-07,165.24,AUD,Debit Card,Grocery,Perth
TXN1000042,CUST3837,TERM180,2025-02-10,402.79,AUD,Credit Card,Dining,Melbourne
TXN1000043,CUST1561,TERM333,2025-02-21,482.44,AUD,EFTPOS,Retail,Sydney
TXN1000044,CUST1614,TERM177,2025-02-12,52.57,AUD,Debit Card,Grocery,Melbourne
TXN1000045,CUST2249,TERM865,2025-02-04,456.37,AUD,Credit Card,Electronics,Sydney
TXN1000046,CUST9458,TERM721,2025-02-18,381.76,AUD,Credit Card,Grocery,Perth
TXN1000047,CUST7555,TERM779,2025-02-20,18.5,AUD,Mobile Payment,Retail,Adelaide
TXN1000048,CUST1341,TERM895,2025-02-10,238.76,AUD,Credit Card,Dining,Sydney
TXN1000049,CUST1394,TERM392,2025-02-08,154.63,AUD,Credit Card,Dining,Melbourne
TXN1000050,CUST8402,TERM411,2025-02-04,26.83,AUD,Mobile Payment,Retail,Sydney
TXN1000051,CUST6517,TERM349,2025-02-02,211.27,AUD,Mobile Payment,Fuel,Adelaide
TXN1000052,CUST4254,TERM240,2025-02-18,56.39,AUD,Debit Card,Fuel,Brisbane
TXN1000053,CUST6518,TERM942,2025-02-03,154.17,AUD,Debit Card,Grocery,Perth
TXN1000054,CUST5716,TERM315,2025-02-15,54.32,AUD,Debit Card,Fuel,Perth
TXN1000055,CUST2949,TERM888,2025-02-19,432.63,AUD,Debit Card,Dining,Melbourne
TXN1000056,CUST2326,TERM396,2025-02-02,434.47,AUD,Credit Card,Dining,Perth
TXN1000057,CUST9781,TERM666,2025-02-22,323.43,AUD,Debit Card,Electronics,Adelaide
TXN1000058,CUST6792,TERM185,2025-02-07,492.29,AUD,EFTPOS,Retail,Adelaide
TXN1000059,CUST7793,TERM373,2025-02-22,93.02,AUD,Mobile Payment,Electronics,Adelaide
TXN1000060,CUST3485,TERM357,2025-02-21,199.89,AUD,Debit Card,Retail,Brisbane
TXN1000061,CUST9735,TERM743,2025-02-02,274.89,AUD,Mobile Payment,Dining,Melbourne
TXN1000062,CUST8451,TERM212,2025-02-10,411.17,AUD,Mobile Payment,Fuel,Perth
TXN1000063,CUST1497,TERM289,2025-02-14,485.88,AUD,Mobile Payment,Fuel,Perth
TXN1000064,CUST4797,TERM396,2025-02-03,471.68,AUD,Debit Card,Retail,Adelaide
TXN1000065,CUST7207,TERM731,2025-02-03,100.76,AUD,Mobile Payment,Dining,Melbourne
TXN1000066,CUST5633,TERM939,2025-02-14,171.71,AUD,EFTPOS,Dining,Adelaide
TXN1000067,CUST1670,TERM818,2025-02-02,293.94,AUD,Mobile Payment,Dining,Adelaide
TXN1000068,CUST3709,TERM586,2025-02-20,6.16,AUD,Debit Card,Grocery,Sydney
TXN1000069,CUST3725,TERM604,2025-02-04,17.47,AUD,Credit Card,Grocery,Perth
TXN1000070,CUST9717,TERM828,2025-02-02,234.92,AUD,Credit Card,Electronics,Sydney
TXN1000071,CUST3308,TERM606,2025-02-15,486.9,AUD,Credit Card,Dining,Brisbane
TXN1000072,CUST3417,TERM418,2025-02-08,193.09,AUD,EFTPOS,Electronics,Perth
TXN1000073,CUST8350,TERM951,2025-02-08,200.72,AUD,Debit Card,Dining,Melbourne
TXN1000074,CUST4963,TERM513,2025-02-19,250.31,AUD,EFTPOS,Electronics,Adelaide
TXN1000075,CUST9382,TERM820,2025-02-06,250.35,AUD,Mobile Payment,Grocery,Perth
TXN1000076,CUST1647,TERM213,2025-02-14,166.97,AUD,Credit Card,Fuel,Adelaide
TXN1000077,CUST1049,TERM657,2025-02-07,182.23,AUD,Debit Card,Grocery,Perth
TXN1000078,CUST9696,TERM631,2025-02-22,376.53,AUD,EFTPOS,Electronics,Brisbane
TXN1000079,CUST6557,TERM620,2025-02-16,6.6,AUD,Debit Card,Retail,Sydney
TXN1000080,CUST9921,TERM535,2025-02-17,22.27,AUD,EFTPOS,Dining,Perth
TXN1000081,CUST2153,TERM266,2025-02-21,414.08,AUD,Credit Card,Fuel,Adelaide
TXN1000082,CUST9183,TERM646,2025-02-04,308.23,AUD,Credit Card,Electronics,Perth
TXN1000083,CUST3043,TERM260,2025-02-14,168.44,AUD,Mobile Payment,Fuel,Perth
TXN1000084,CUST6686,TERM577,2025-02-02,251.61,AUD,Mobile Payment,Grocery,Brisbane
TXN1000085,CUST1598,TERM269,2025-02-19,295.83,AUD,Credit Card,Grocery,Brisbane
TXN1000086,CUST3659,TERM153,2025-02-21,38.09,AUD,Credit Card,Retail,Sydney
TXN1000087,CUST4828,TERM376,2025-02-13,303.27,AUD,Mobile Payment,Fuel,Adelaide
TXN1000088,CUST3624,TERM581,2025-02-14,476.62,AUD,Credit Card,Dining,Brisbane
TXN1000089,CUST1695,TERM598,2025-02-17,359.37,AUD,Credit Card,Retail,Melbourne
TXN1000090,CUST4292,TERM912,2025-02-14,425.94,AUD,Mobile Payment,Electronics,Perth
TXN1000091,CUST8486,TERM571,2025-02-15,228.95,AUD,Debit Card,Electronics,Brisbane
TXN1000092,CUST8082,TERM843,2025-02-09,58.93,AUD,Credit Card,Retail,Perth
TXN1000093,CUST8796,TERM692,2025-02-21,260.47,AUD,Credit Card,Grocery,Perth
TXN1000094,CUST2895,TERM925,2025-02-10,110.58,AUD,Debit Card,Electronics,Brisbane
TXN1000095,CUST9423,TERM322,2025-02-11,405.61,AUD,Credit Card,Dining,Sydney
TXN1000096,CUST6375,TERM345,2025-02-16,134.61,AUD,Credit Card,Dining,Sydney
TXN1000097,CUST9986,TERM911,2025-02-21,175.32,AUD,Debit Card,Fuel,Melbourne
TXN1000098,CUST3956,TERM384,2025-02-09,87.25,AUD,Mobile Payment,Dining,Perth
TXN1000099,CUST3209,TERM546,2025-02-20,140.07,AUD,Debit Card,Grocery,Sydney
TXN1000100,CUST1724,TERM146,2025-02-02,346.58,AUD,Mobile Payment,Grocery,Melbourne
TXN1000101,CUST9847,TERM431,2025-02-20,329.92,AUD,Mobile Payment,Fuel,Melbourne
TXN1000102,CUST8214,TERM587,2025-02-21,392.0,AUD,Credit Card,Grocery,Brisbane
TXN1000103,CUST5711,TERM631,2025-02-16,160.21,AUD,Credit Card,Retail,Sydney
TXN1000104,CUST3798,TERM555,2025-02-03,270.2,AUD,Credit Card,Retail,Adelaide
TXN1000105,CUST5563,TERM146,2025-02-13,101.31,AUD,Mobile Payment,Fuel,Sydney
TXN1000106,CUST1521,TERM824,2025-02-07,362.0,AUD,Debit Card,Retail,Sydney
TXN1000107,CUST9676,TERM820,2025-02-16,18.23,AUD,Credit Card,Dining,Perth
TXN1000108,CUST1159,TERM478,2025-02-14,24.88,AUD,Mobile Payment,Dining,Perth
TXN1000109,CUST6132,TERM167,2025-02-07,481.75,AUD,Mobile Payment,Fuel,Brisbane
TXN1000110,CUST8753,TERM825,2025-02-03,193.3,AUD,Credit Card,Electronics,Sydney
TXN1000111,CUST5790,TERM208,2025-02-18,141.29,AUD,EFTPOS,Electronics,Sydney
TXN1000112,CUST4411,TERM875,2025-02-21,367.16,AUD,Credit Card,Retail,Melbourne
TXN1000113,CUST1164,TERM540,2025-02-17,345.03,AUD,Mobile Payment,Electronics,Melbourne
TXN1000114,CUST4911,TERM841,2025-02-06,52.17,AUD,EFTPOS,Grocery,Sydney
TXN1000115,CUST6162,TERM518,2025-02-19,87.52,AUD,Mobile Payment,Fuel,Perth
TXN1000116,CUST4728,TERM562,2025-02-08,460.56,AUD,Mobile Payment,Grocery,Sydney
TXN1000117,CUST3389,TERM598,2025-02-08,415.11,AUD,Debit Card,Grocery,Sydney
TXN1000118,CUST8359,TERM626,2025-02-13,344.6,AUD,Debit Card,Retail,Adelaide
TXN1000119,CUST5097,TERM535,2025-02-04,409.77,AUD,Mobile Payment,Grocery,Brisbane
TXN1000120,CUST3868,TERM846,2025-02-03,423.8,AUD,Debit Card,Electronics,Brisbane
TXN1000121,CUST9373,TERM538,2025-02-13,402.68,AUD,Mobile Payment,Electronics,Adelaide
TXN1000122,CUST8094,TERM579,2025-02-15,67.94,AUD,Credit Card,Electronics,Brisbane
TXN1000123,CUST3616,TERM366,2025-02-03,193.78,AUD,Credit Card,Retail,Adelaide
TXN1000124,CUST6612,TERM471,2025-02-18,103.28,AUD,EFTPOS,Fuel,Sydney
TXN1000125,CUST6784,TERM662,2025-02-14,301.71,AUD,EFTPOS,Dining,Brisbane
TXN1000126,CUST7917,TERM218,2025-02-18,22.15,AUD,EFTPOS,Electronics,Brisbane
TXN1000127,CUST4134,TERM420,2025-02-19,29.47,AUD,Credit Card,Retail,Brisbane
TXN1000128,CUST5119,TERM661,2025-02-11,200.67,AUD,Credit Card,Dining,Perth
TXN1000129,CUST7210,TERM100,2025-02-10,287.81,AUD,Mobile Payment,Electronics,Adelaide
TXN1000130,CUST7220,TERM194,2025-02-08,439.76,AUD,EFTPOS,Dining,Perth
TXN1000131,CUST2586,TERM826,2025-02-22,202.93,AUD,Credit Card,Electronics,Perth
TXN1000132,CUST1346,TERM691,2025-02-06,221.29,AUD,Debit Card,Grocery,Melbourne
TXN1000133,CUST3342,TERM982,2025-02-03,170.43,AUD,Mobile Payment,Electronics,Melbourne
TXN1000134,CUST7556,TERM679,2025-02-09,164.15,AUD,Debit Card,Retail,Adelaide
TXN1000135,CUST3488,TERM959,2025-02-12,210.3,AUD,Mobile Payment,Dining,Melbourne
TXN1000136,CUST9084,TERM752,2025-02-15,217.51,AUD,EFTPOS,Dining,Brisbane
TXN1000137,CUST1232,TERM116,2025-02-08,495.85,AUD,Debit Card,Grocery,Adelaide
TXN1000138,CUST6650,TERM422,2025-02-04,109.98,AUD,Credit Card,Electronics,Sydney
TXN1000139,CUST7268,TERM229,2025-02-08,88.96,AUD,Mobile Payment,Electronics,Brisbane
TXN1000140,CUST6634,TERM504,2025-02-17,375.62,AUD,Debit Card,Fuel,Adelaide
TXN1000141,CUST1834,TERM532,2025-02-03,162.18,AUD,EFTPOS,Electronics,Melbourne
TXN1000142,CUST4526,TERM547,2025-02-06,211.47,AUD,Debit Card,Retail,Adelaide
TXN1000143,CUST3929,TERM140,2025-02-14,187.17,AUD,Credit Card,Fuel,Melbourne
TXN1000144,CUST2307,TERM430,2025-02-22,442.91,AUD,Credit Card,Electronics,Melbourne
TXN1000145,CUST4576,TERM120,2025-02-09,25.8,AUD,Credit Card,Electronics,Brisbane
TXN1000146,CUST8596,TERM693,2025-02-04,155.87,AUD,EFTPOS,Retail,Melbourne
TXN1000147,CUST7567,TERM304,2025-02-16,253.04,AUD,Debit Card,Retail,Adelaide
TXN1000148,CUST3287,TERM532,2025-02-10,297.61,AUD,EFTPOS,Retail,Perth
TXN1000149,CUST1241,TERM738,2025-02-20,248.83,AUD,Debit Card,Electronics,Melbourne
TXN1000150,CUST7158,TERM100,2025-02-16,6.56,AUD,Mobile Payment,Fuel,Melbourne
TXN1000151,CUST7999,TERM449,2025-02-11,460.96,AUD,Mobile Payment,Fuel,Brisbane
TXN1000152,CUST8253,TERM675,2025-02-16,394.9,AUD,EFTPOS,Dining,Adelaide
TXN1000153,CUST6398,TERM795,2025-02-12,289.93,AUD,Credit Card,Dining,Melbourne
TXN1000154,CUST4241,TERM434,2025-02-19,143.83,AUD,Debit Card,Fuel,Perth
TXN1000155,CUST7470,TERM144,2025-02-14,43.83,AUD,Debit Card,Electronics,Brisbane
TXN1000156,CUST2153,TERM923,2025-02-14,203.73,AUD,Mobile Payment,Grocery,Brisbane
TXN1000157,CUST5106,TERM351,2025-02-06,205.34,AUD,EFTPOS,Dining,Brisbane
TXN1000158,CUST5678,TERM885,2025-02-19,60.09,AUD,Debit Card,Retail,Perth
TXN1000159,CUST9853,TERM727,2025-02-20,392.05,AUD,Credit Card,Dining,Sydney
TXN1000160,CUST1674,TERM770,2025-02-07,195.59,AUD,Debit Card,Electronics,Melbourne
TXN1000161,CUST4004,TERM191,2025-02-22,51.26,AUD,Credit Card,Dining,Sydney
TXN1000162,CUST6645,TERM899,2025-02-09,70.91,AUD,EFTPOS,Fuel,Melbourne
TXN1000163,CUST3566,TERM422,2025-02-11,431.59,AUD,Debit Card,Fuel,Brisbane
TXN1000164,CUST1224,TERM549,2025-02-09,64.52,AUD,Debit Card,Electronics,Melbourne
TXN1000165,CUST3688,TERM670,2025-02-20,82.77,AUD,EFTPOS,Fuel,Perth
TXN1000166,CUST4451,TERM165,2025-02-17,288.61,AUD,Credit Card,Fuel,Perth
TXN1000167,CUST4266,TERM628,2025-02-22,352.36,AUD,Mobile Payment,Electronics,Perth
TXN1000168,CUST4981,TERM434,2025-02-20,411.49,AUD,Credit Card,Electronics,Perth
TXN1000169,CUST3685,TERM397,2025-02-02,73.17,AUD,Debit Card,Fuel,Adelaide
TXN1000170,CUST2800,TERM667,2025-02-15,297.0,AUD,EFTPOS,Grocery,Adelaide
TXN1000171,CUST2357,TERM682,2025-02-07,85.49,AUD,Credit Card,Retail,Brisbane
TXN1000172,CUST6636,TERM978,2025-02-12,442.01,AUD,Credit Card,Grocery,Adelaide
TXN1000173,CUST6030,TERM842,2025-02-04,309.69,AUD,Credit Card,Retail,Adelaide
TXN1000174,CUST5556,TERM584,2025-02-19,473.6,AUD,EFTPOS,Electronics,Melbourne
TXN1000175,CUST7742,TERM168,2025-02-16,277.12,AUD,Credit Card,Grocery,Sydney
TXN1000176,CUST6822,TERM773,2025-02-09,235.3,AUD,Debit Card,Grocery,Sydney
TXN1000177,CUST3502,TERM116,2025-02-21,465.69,AUD,Debit Card,Retail,Perth
TXN1000178,CUST4776,TERM641,2025-02-04,488.63,AUD,Debit Card,Electronics,Brisbane
TXN1000179,CUST4670,TERM921,2025-02-18,144.16,AUD,EFTPOS,Retail,Adelaide
TXN1000180,CUST2814,TERM391,2025-02-03,470.18,AUD,Debit Card,Dining,Melbourne
TXN1000181,CUST5177,TERM535,2025-02-15,80.77,AUD,Mobile Payment,Grocery,Adelaide
TXN1000182,CUST9409,TERM957,2025-02-12,222.72,AUD,Mobile Payment,Electronics,Adelaide
TXN1000183,CUST2081,TERM870,2025-02-14,477.99,AUD,Mobile Payment,Grocery,Brisbane
TXN1000184,CUST3013,TERM556,2025-02-22,251.48,AUD,Mobile Payment,Retail,Perth
TXN1000185,CUST5013,TERM725,2025-02-13,399.31,AUD,Credit Card,Fuel,Perth
TXN1000186,CUST7770,TERM539,2025-02-19,425.17,AUD,Debit Card,Electronics,Perth
TXN1000187,CUST1017,TERM204,2025-02-20,14.07,AUD,Mobile Payment,Dining,Adelaide
TXN1000188,CUST2842,TERM915,2025-02-19,383.94,AUD,Mobile Payment,Fuel,Brisbane
TXN1000189,CUST1375,TERM115,2025-02-03,20.03,AUD,Debit Card,Fuel,Perth
TXN1000190,CUST3701,TERM122,2025-02-17,446.9,AUD,Debit Card,Retail,Sydney
TXN1000191,CUST5014,TERM156,2025-02-16,12.53,AUD,Credit Card,Dining,Brisbane
TXN1000192,CUST9158,TERM492,2025-02-16,458.28,AUD,EFTPOS,Fuel,Melbourne
TXN1000193,CUST5108,TERM479,2025-02-11,265.7,AUD,Debit Card,Dining,Sydney
TXN1000194,CUST8159,TERM471,2025-02-16,235.12,AUD,EFTPOS,Retail,Brisbane
TXN1000195,CUST1073,TERM426,2025-02-03,109.18,AUD,Debit Card,Fuel,Brisbane
TXN1000196,CUST8898,TERM776,2025-02-14,55.56,AUD,Credit Card,Grocery,Melbourne
TXN1000197,CUST9297,TERM166,2025-02-03,414.24,AUD,EFTPOS,Fuel,Brisbane
TXN1000198,CUST3792,TERM698,2025-02-19,198.47,AUD,Credit Card,Grocery,Adelaide
TXN1000199,CUST1996,TERM600,2025-02-02,102.06,AUD,EFTPOS,Fuel,Brisbane
TXN1000200,CUST9611,TERM732,2025-02-02,402.55,AUD,Mobile Payment,Fuel,Adelaide
TXN1000201,CUST3695,TERM469,2025-02-19,74.28,AUD,Debit Card,Grocery,Perth
TXN1000202,CUST4335,TERM666,2025-02-20,214.85,AUD,EFTPOS,Dining,Brisbane
TXN1000203,CUST9559,TERM391,2025-02-20,329.51,AUD,Mobile Payment,Fuel,Sydney
TXN1000204,CUST7423,TERM467,2025-02-20,491.13,AUD,Credit Card,Electronics,Brisbane
TXN1000205,CUST2260,TERM494,2025-02-09,366.66,AUD,Credit Card,Retail,Sydney
TXN1000206,CUST2673,TERM737,2025-02-22,386.48,AUD,EFTPOS,Retail,Perth
TXN1000207,CUST5679,TERM912,2025-02-06,252.14,AUD,Mobile Payment,Fuel,Brisbane
TXN1000208,CUST5808,TERM599,2025-02-03,368.18,AUD,Mobile Payment,Dining,Melbourne
TXN1000209,CUST3921,TERM926,2025-02-15,286.82,AUD,Mobile Payment,Retail,Melbourne
TXN1000210,CUST9486,TERM679,2025-02-08,294.81,AUD,EFTPOS,Fuel,Sydney
TXN1000211,CUST8421,TERM823,2025-02-05,242.11,AUD,Debit Card,Dining,Brisbane
TXN1000212,CUST5935,TERM321,2025-02-20,24.8,AUD,Credit Card,Electronics,Sydney
TXN1000213,CUST2958,TERM137,2025-02-08,186.46,AUD,Mobile Payment,Grocery,Sydney
TXN1000214,CUST1983,TERM639,2025-02-04,123.83,AUD,Debit Card,Fuel,Sydney
TXN1000215,CUST8096,TERM652,2025-02-21,145.54,AUD,Credit Card,Grocery,Melbourne
TXN1000216,CUST4861,TERM821,2025-02-04,290.05,AUD,Mobile Payment,Electronics,Melbourne
TXN1000217,CUST3317,TERM149,2025-02-13,228.45,AUD,EFTPOS,Retail,Melbourne
TXN1000218,CUST9894,TERM753,2025-02-21,340.53,AUD,Credit Card,Retail,Brisbane
TXN1000219,CUST7029,TERM509,2025-02-05,314.22,AUD,Debit Card,Fuel,Perth
TXN1000220,CUST1954,TERM838,2025-02-12,263.99,AUD,Credit Card,Retail,Brisbane
TXN1000221,CUST8272,TERM967,2025-02-11,222.28,AUD,EFTPOS,Retail,Perth
TXN1000222,CUST3873,TERM784,2025-02-20,18.1,AUD,Mobile Payment,Dining,Melbourne
TXN1000223,CUST8971,TERM534,2025-02-02,190.29,AUD,Mobile Payment,Retail,Adelaide
TXN1000224,CUST8326,TERM706,2025-02-05,194.52,AUD,Credit Card,Grocery,Perth
TXN1000225,CUST3676,TERM753,2025-02-09,236.99,AUD,Debit Card,Retail,Sydney
TXN1000226,CUST3630,TERM258,2025-02-08,46.54,AUD,Credit Card,Electronics,Adelaide
TXN1000227,CUST2357,TERM563,2025-02-03,224.66,AUD,Mobile Payment,Retail,Perth
TXN1000228,CUST3118,TERM790,2025-02-02,200.78,AUD,EFTPOS,Electronics,Melbourne
TXN1000229,CUST8748,TERM939,2025-02-16,35.92,AUD,Debit Card,Electronics,Melbourne
TXN1000230,CUST2440,TERM506,2025-02-22,117.7,AUD,Credit Card,Grocery,Melbourne
TXN1000231,CUST9781,TERM277,2025-02-22,490.91,AUD,EFTPOS,Dining,Adelaide
TXN1000232,CUST4197,TERM484,2025-02-13,8.13,AUD,Debit Card,Grocery,Brisbane
TXN1000233,CUST1284,TERM379,2025-02-16,462.96,AUD,Credit Card,Retail,Brisbane
TXN1000234,CUST7615,TERM872,2025-02-09,401.15,AUD,EFTPOS,Fuel,Melbourne
TXN1000235,CUST7040,TERM104,2025-02-13,467.83,AUD,Mobile Payment,Electronics,Sydney
TXN1000236,CUST7316,TERM410,2025-02-18,493.6,AUD,Debit Card,Electronics,Melbourne
TXN1000237,CUST7950,TERM120,2025-02-07,446.63,AUD,Mobile Payment,Grocery,Melbourne
TXN1000238,CUST9363,TERM413,2025-02-16,436.0,AUD,Credit Card,Fuel,Brisbane
TXN1000239,CUST9728,TERM242,2025-02-13,418.89,AUD,Credit Card,Retail,Melbourne
TXN1000240,CUST8052,TERM471,2025-02-22,38.9,AUD,Mobile Payment,Fuel,Melbourne
TXN1000241,CUST4834,TERM632,2025-02-17,238.41,AUD,EFTPOS,Electronics,Melbourne
TXN1000242,CUST5734,TERM367,2025-02-02,31.49,AUD,Mobile Payment,Fuel,Adelaide
TXN1000243,CUST9688,TERM770,2025-02-12,205.82,AUD,Debit Card,Grocery,Sydney
TXN1000244,CUST4998,TERM128,2025-02-10,46.59,AUD,Mobile Payment,Fuel,Melbourne
TXN1000245,CUST6956,TERM686,2025-02-14,241.66,AUD,Credit Card,Fuel,Perth
TXN1000246,CUST3420,TERM651,2025-02-14,348.07,AUD,Debit Card,Electronics,Sydney
TXN1000247,CUST4511,TERM448,2025-02-18,150.12,AUD,Mobile Payment,Fuel,Brisbane
